dose,filter,filename,snr,cnr,precision,recall,dice,exec_time_s
0.1,unet,21.png,6.081046140912175,1.1041848222541384,0.5813041346615766,0.4058649018708285,0.47799502788416315,0.5095221999799833
0.1,unet,22.png,2.535551857702182,0.220112246061231,0.41070095872299744,0.4628323736815275,0.43521109624041854,0.4500305999536067
0.1,unet,23.png,3.1248295031337996,0.3179918767761442,0.6788350026348461,0.6075008845375545,0.6411900168046306,0.7323028999962844
0.1,unet,24.png,7.8996944049477,1.7088166711269104,0.7903303476829525,0.5421511627903395,0.6431286492417414,0.5164699999731965
0.1,unet,25.png,5.089182784930947,0.01995118068038015,0.42771084337277826,0.30490277943420624,0.35601364997562507,0.46870480000507087
0.1,unet,26.png,6.457792652400475,1.209949447106214,0.5827265598738851,0.642380834773225,0.6111013215859031,0.4785482000443153
0.1,unet,27.png,2.78304140246344,1.3452478156543775,0.49389448725489754,0.3358052555212511,0.39978887769300897,0.5571047000121325
0.1,unet,28.png,3.3592490546733718,0.10708791558422308,0.39045580458273677,0.4556943423946279,0.4205601139214756,0.4924068999825977
0.1,unet,29.png,5.440887467514492,0.38695105818865994,0.5918806483996674,0.8823781009390882,0.7085086288314587,0.5107700999942608
0.1,unet,3.png,8.021786939385562,1.7129488241715727,0.8307839388129431,0.5500696290662741,0.6618935181658923,0.46050190000096336
0.1,unet,30.png,5.366367322466957,0.8988532270524345,0.7642996651780383,0.5866887984575997,0.6638192172543318,0.5296619000146165
0.1,unet,31.png,5.32313820624746,1.1483427400699635,0.5919657801742682,0.3827331209039964,0.46489210209223353,0.48052559996722266
0.1,unet,32.png,4.119500452883815,0.5559049647191439,0.30844155844118754,0.3696498054469381,0.336283185840708,0.4817058999906294
0.1,unet,33.png,6.069960883916424,0.34157707657017455,0.7292433968212888,0.6237062370618093,0.6723585912486659,0.4821120999986306
0.1,unet,34.png,5.624062951720049,1.359462133794106,0.43791110225205104,0.7671089385465931,0.5575434589519097,0.6548621000256389
0.1,unet,35.png,5.322571797004777,1.3638858816500532,0.594551130450672,0.7244956772325942,0.6531227268003741,0.6266407999792136
0.1,unet,36.png,3.631892619191285,0.27683904939099657,0.64412085911857,0.5472935354156837,0.5917725752508362,0.5763464000192471
0.1,unet,37.png,3.7345971953017663,1.0035326022826268,0.4792088838449548,0.4906631255701795,0.48486836709587466,0.5106459999806248
0.1,unet,38.png,3.606631522732761,0.26394467624681506,0.4493936052916765,0.6091765057530875,0.5172260643360193,0.5371070000110194
0.1,unet,39.png,5.149054403926609,0.7651234225289185,0.6828084863469861,0.6614136945897507,0.6719408295103455,0.4794881999841891
0.1,unet,4.png,7.651200165450918,0.7723266104535682,0.6405417086865862,0.4318601262744712,0.5158969598514737,0.4882023999816738
0.1,unet,40.png,4.359863673071039,0.517753424995029,0.2783143107987937,0.5296021718695524,0.3648789611884465,0.4871208000113256
0.1,unet,41.png,4.967578812666071,0.6140491909079048,0.35469462169520993,0.47619630400137536,0.40656183062535917,0.5463804000173695
0.1,unet,42.png,3.130988565688429,0.19528729233723535,0.5491402033380832,0.6100111544888316,0.577977409340115,0.5076337000355124
0.1,unet,43.png,4.858298909335918,0.817978515733692,0.4354483096515979,0.48308194048038716,0.4580300199703666,0.4633437999873422
0.1,unet,44.png,7.3994934075259815,1.0186715923515486,0.7913118156438909,0.6233861419627764,0.6973825291706086,0.4955441000056453
0.1,unet,45.png,4.3130645215189105,0.4307058560622314,0.5066537883660585,0.590198774846118,0.5452445573713691,0.6589157999842428
0.1,unet,46.png,3.8174855269547825,0.9587006587185505,0.6193431600718736,0.7611228813551258,0.6829523311629675,0.6146031999960542
0.1,unet,47.png,4.503304015598076,0.18166056614927675,0.820368414876428,0.6323595912086168,0.7141981613891726,0.6140761999995448
0.1,unet,48.png,3.8807191967448706,0.4563259092506886,0.16854218646562016,0.5422673656609727,0.2571572854756633,0.5059159999946132
0.1,unet,49.png,2.8996758057594554,0.8731859785022853,0.3129049389269114,0.3014427504345631,0.3070669168230144,0.5482434000005014
0.1,unet,5.png,5.14050700690809,1.1348720647512767,0.5817178537714501,0.6993715083792778,0.6351420983788497,0.4860010000411421
0.1,unet,50.png,10.402322663532182,0.507086739438223,0.7194275187746643,0.5211455553269132,0.6044407405202691,0.49038109998218715
0.1,unet,51.png,3.644588912739308,0.8662895241092149,0.35929292929256634,0.5093799226686104,0.4213706094888349,0.49623809999320656
0.1,unet,52.png,4.277257460029306,0.4689317592793425,0.5779530339588147,0.7221119199935861,0.6420398823144818,0.6458197999745607
0.1,unet,53.png,3.996799702506343,0.15253271961621423,0.5835315886854566,0.4503723349990305,0.5083769934941562,0.4857686000177637
0.1,unet,54.png,3.487326112935522,0.6161362940278784,0.45843429636490357,0.5015805037213199,0.47903783415299217,0.5196313000051305
0.1,unet,55.png,12.085346519628951,1.7731380270752675,0.6062664944687483,0.7166467542806871,0.656851711026616,0.6182114999974146
0.1,unet,56.png,3.6914971208407623,0.11164330793524707,0.6641384214260913,0.8231492361915054,0.7351436442345534,0.6438296000123955
0.1,unet,57.png,4.510595859916464,0.5564879362310858,0.24352435914625986,0.49173441734350715,0.3257337761421775,0.48189620004268363
0.1,unet,59.png,6.0352635722236085,0.5898446094844456,0.6970009157501178,0.5407637655412604,0.6090218043608722,0.43172039999626577
0.1,unet,6.png,4.023664672080428,1.116126916831527,0.3921846910773089,0.5495161076487478,0.45770759717314485,0.508008599979803
0.1,unet,60.png,7.321528026864521,0.9798755490346005,0.45304611241929815,0.18638786955605732,0.2641157714005396,0.46857959998305887
0.1,unet,61.png,5.206997053873404,0.03566197646460446,0.35644909667336494,0.7688884064255657,0.487088677234123,0.4973157999920659
0.1,unet,62.png,3.478981298635121,0.5784367962955664,0.4569331158230719,0.7378819810307221,0.5643763852508563,0.503204700013157
0.1,unet,63.png,4.312800533962614,0.5775173279507915,0.6251274209981841,0.40951585976593524,0.49485575953197497,0.46366629999829456
0.1,unet,64.png,4.789772911254147,0.13287669251706932,0.583841463413825,0.5305377156522724,0.5559147588572937,0.572763699979987
0.1,unet,65.png,2.806173248655956,0.6422281676515079,0.5550523023826647,0.42009467841950693,0.4782346109175378,0.4919532000203617
0.1,unet,66.png,2.7875484046025303,1.1496333114412298,0.18329140866864196,0.7662285136486022,0.2958191825740719,0.5123352000373416
0.1,unet,67.png,4.797808746144027,0.8141607780736356,0.4516367945482867,0.5312772259966348,0.48823058446757406,0.5234304000041448
0.1,unet,68.png,4.798012297632603,0.839078406765835,0.49291081345933163,0.6767133118042009,0.5703700903489207,0.6597135000047274
0.1,unet,69.png,5.878796618109344,0.9164312588711494,0.4244179570007525,0.4980392156856235,0.458290731942022,0.5953106999513693
0.1,unet,7.png,3.490037915191663,0.01860441719963492,0.22630259125091873,0.7913094310195026,0.3519521601594661,0.4930496999877505
0.1,unet,70.png,2.83147462547404,0.3540572094348805,0.3889070146814693,0.42284498048903524,0.4051665533650578,0.5241410000016913
0.1,unet,71.png,6.668491464394647,0.6672695049220781,0.38615702479298947,0.3370908107130155,0.35995955510616784,0.6512630999786779
0.1,unet,72.png,3.9367531913338145,0.39987712304607775,0.7323742717860748,0.5531112507851728,0.63024350317168,0.49876289995154366
0.1,unet,73.png,3.616032997947955,0.5208661961338151,0.40019657629584715,0.4758936398164255,0.43477487097348283,0.4934610999771394
0.1,unet,74.png,4.940822772496173,0.007518101241675422,0.8605390672306775,0.8348758630808949,0.847513235403773,0.5074310000054538
0.1,unet,75.png,5.569406079344765,1.2112586293148138,0.6674351585004792,0.4524763114189191,0.5393258426966292,0.49828649999108166
0.1,unet,76.png,4.154198582436998,0.8941870590783005,0.6013078274442696,0.7243974132854504,0.6571382859580822,0.6407236999948509
0.1,unet,77.png,3.0216030541844785,0.059373683267985776,0.28687505974544797,0.39554501120285285,0.33255762411347517,0.459933300036937
0.1,unet,78.png,4.656406590728742,0.7533227944989784,0.6004772876887751,0.6310100311305508,0.6153651543261933,0.5200807999935932
0.1,unet,79.png,10.942506576319609,1.8621779591774654,0.8012743240909236,0.604128797714487,0.6888740839440373,0.4835034000570886
0.1,unet,8.png,6.378579608525189,0.4704418450480749,0.7837981407692114,0.5431621571870576,0.6416612307023266,0.5177646999945864
0.1,unet,80.png,4.858682733932825,0.19869817284492453,0.49453204476030704,0.5411159037142882,0.5167762939339579,0.4867167000193149
0.1,unet,81.png,4.551350639175917,0.4255927409542695,0.31965371760433964,0.7505467644400482,0.448355364279127,0.5983402000274509
0.1,unet,82.png,10.793737476613567,1.5228231105780348,0.8335611756650144,0.5455765574314443,0.6595011153924153,0.48819930001627654
0.1,unet,83.png,4.640487787043156,1.2915667177590595,0.546111413254179,0.5412335412331245,0.5436615360816769,0.6378509000060149
0.1,unet,84.png,4.738554375493158,0.08789117228763423,0.19515275913776334,0.46667925240614183,0.27521710086840345,0.5034263000125065
0.1,unet,85.png,8.69933206760271,2.4947084208077404,0.5891157678385286,0.6708899404667629,0.6273492886710758,0.4696100000292063
