filename,dose,snr,cnr,dice,precision,recall
148.png,1.0,3.753099227182753,0.5057646337394707,0.5446710715311692,0.4713135129755679,0.6450734893839888
148.png,0.5,3.3390500552625766,0.4465804935011934,0.5302704787087533,0.44544192503429386,0.655008165486316
148.png,0.25,3.0508122949662972,0.39699071936667996,0.5005063695965034,0.4113729957062898,0.6389493739784445
148.png,0.1,2.5144740571448327,0.34926234352373087,0.4894067796610169,0.3786885245898817,0.6916167664661247
148.png,0.05,2.070324915343573,0.24184940052703371,0.36944538193272586,0.25498214193268026,0.6703864997269048
149.png,1.0,5.201305840215707,0.9198166192738322,0.5931192078202361,0.6048157417790585,0.5818664895378762
149.png,0.5,4.159761091777721,0.7317747276990355,0.5885666246321984,0.5960326919797411,0.5812852872794908
149.png,0.25,3.573038442709013,0.6272243954218683,0.57608057070919,0.5823858815538924,0.5699103287939472
149.png,0.1,2.7080327292776123,0.47796013250783836,0.591021562389537,0.5607810986058278,0.6247093988702883
149.png,0.05,2.0920129400275864,0.3654061147470276,0.49756003595736487,0.4056218592962701,0.6433909000326773
15.png,1.0,3.27985244214964,0.7636793014349869,0.6000748623068285,0.5822351354149815,0.6190423654009056
15.png,0.5,2.9544753597429416,0.6858909445628415,0.6019101595298069,0.5739591673332927,0.6327228596639091
15.png,0.25,2.713401356241753,0.6341385820195301,0.5958686716270357,0.5638601674046638,0.631729920564175
15.png,0.1,2.2788337980458633,0.5227925047295816,0.5487628865979381,0.5149961300304614,0.5872683142094138
15.png,0.05,1.8919742711189398,0.4360442701043555,0.48431923456602627,0.3692254254947498,0.7036628420115801
150.png,1.0,3.339355632295679,0.19603361605281494,0.6247721013227822,0.611511883969465,0.6386201427433476
150.png,0.5,3.051284706354943,0.17995653015989155,0.6286611700039262,0.6225505443229995,0.6348929421089334
150.png,0.25,2.8350982610817956,0.16831778631530298,0.6018967334035827,0.5402269861282848,0.679460745439588
150.png,0.1,2.4218453798619,0.13474331876888374,0.49639604402972565,0.3831953071081853,0.7045202220454365
150.png,0.05,2.0464440538686635,0.09564389958866365,0.3390271926464956,0.22347891946472523,0.7019825535283886
151.png,1.0,3.6051801674174953,0.2593810306344424,0.5014826236508125,0.4639525951931702,0.5456187895205244
151.png,0.5,3.255927166241578,0.23225512795780465,0.489478235802825,0.4423718215918691,0.5478126209826457
151.png,0.25,3.01831165374958,0.20903460352384168,0.5104213864975079,0.4548299182391694,0.5814943863716847
151.png,0.1,2.559842224037495,0.16666940485335952,0.5318577768038131,0.46210967250527213,0.6264034068904034
151.png,0.05,2.1299655267799515,0.12199795956609548,0.3829968481131272,0.2858414393793084,0.5802038972763193
152.png,1.0,4.734785959594929,0.5058735094798795,0.6266626812135705,0.5731273920167125,0.6912298054719894
152.png,0.5,4.056452202580499,0.42882365844702697,0.6022971470915154,0.5470453627667963,0.6699637322771679
152.png,0.25,3.633414850696389,0.37912058156653,0.6033970276008492,0.5286458333326778,0.7027695351125902
152.png,0.1,2.9404289048056316,0.28477292116511793,0.5185314889394735,0.4013734526064865,0.7322782723364123
152.png,0.05,2.3933072094765575,0.22284510782836522,0.3672009651844192,0.24857076187128188,0.7024398285514302
153.png,1.0,5.907207264406301,1.787387125322152,0.579445727482679,0.5135710484298057,0.6647061940334527
153.png,0.5,4.618829947739798,1.3922599173272414,0.5736359468133884,0.5055562290376588,0.6629046786410941
153.png,0.25,3.914640537323712,1.1877731809250556,0.5737657156944039,0.49716482833598835,0.6782705452229755
153.png,0.1,2.930375723062747,0.8809675870771877,0.5543849108426496,0.4658492607282849,0.6844698776025621
153.png,0.05,2.28486203833434,0.6775788193194706,0.4926171624224267,0.3892099600367694,0.6708525406662053
154.png,1.0,3.0939258289491938,1.2372889777339302,0.19937808670203036,0.2472552399961462,0.1670344489394587
154.png,0.5,2.9557454649342603,1.1719766382569026,0.22321073378901304,0.2722060509832652,0.18916268235859435
154.png,0.25,2.849441036921772,1.1200734599088815,0.20549177673012559,0.24884511461670977,0.17500306485216685
154.png,0.1,2.595146957516954,0.9951012774610635,0.27196723151161484,0.25075012933251384,0.2971067794530482
154.png,0.05,2.296558680902368,0.8610234115182326,0.23425414364640884,0.17582012532246719,0.35086428834108685
155.png,1.0,3.8106672885610307,1.270396641770435,0.7167480076604683,0.730788611740072,0.703236755969568
155.png,0.5,3.34910956740271,1.1133271473226471,0.7004336304504939,0.6959904248944392,0.7049339313847679
155.png,0.25,3.031692633417405,1.0030589795925158,0.7113490891186608,0.7224653081626172,0.700569766031397
155.png,0.1,2.4444434609028107,0.8080957033079219,0.6842785018198896,0.663403528741419,0.7065098799845962
155.png,0.05,1.965512001149272,0.6395898868161436,0.6451393223994097,0.6064874093036635,0.6890532185711127
156.png,1.0,3.2506708410060314,0.43969079059961985,0.48245496997998666,0.4822940980323559,0.48261594928229384
156.png,0.5,2.9885184579077935,0.4006496511592019,0.4662885136006188,0.4509131708530506,0.4827494160824272
156.png,0.25,2.7906334232837358,0.37712570964132597,0.47641139965053925,0.4342358174526694,0.5276609943273088
156.png,0.1,2.4067722856497293,0.3191101689283483,0.4163112725741063,0.3437676622754038,0.5276609943273088
156.png,0.05,2.050556008665118,0.25286256716395983,0.3179005442481175,0.22054982284629776,0.5691024357687227
157.png,1.0,4.48885394014254,0.6703293262121397,0.586483390607102,0.538214197377519,0.6442635085112595
157.png,0.5,3.8660100891757203,0.5805365165795405,0.5959302325581395,0.5199029661478444,0.6980014803838668
157.png,0.25,3.481428325557179,0.5182780433040218,0.5642949243933888,0.4670612205292839,0.7126572908945779
157.png,0.1,2.815381062541608,0.4036658245415249,0.493722998729352,0.37592879256936845,0.7190229459648867
157.png,0.05,2.2930725285610247,0.2973038363413421,0.3655271238485159,0.25263157894722543,0.6608438193920639
159.png,1.0,5.471968750917651,0.47593477410850665,0.6419467931532274,0.5519931905230869,0.7669261850785779
159.png,0.5,4.483988835060534,0.3943694216862147,0.6467765491341539,0.5608626429291063,0.7637725436081957
159.png,0.25,3.914805283037654,0.33426570491342417,0.6054704170708051,0.4992961351417332,0.7689957622935163
159.png,0.1,3.0444412224945627,0.25480623695939725,0.6212176155364841,0.5254225736092384,0.7597319404742685
159.png,0.05,2.425696971668235,0.20436157244880684,0.514526428404266,0.38934426229488495,0.7583522223309762
16.png,1.0,3.3020214730791335,0.5198895276725967,0.3027027027027027,0.3024835727805964,0.30292215034541276
16.png,0.5,3.0542585354637155,0.4763377861152011,0.3154035567715458,0.30959286711751033,0.32143653803220895
16.png,0.25,2.87827895309973,0.4427826979841176,0.3409272795176866,0.32678735808496795,0.35634619674285484
16.png,0.1,2.53173602375377,0.38558701879622426,0.35827554434799475,0.316945516945245,0.412000892259188
16.png,0.05,2.18035780314586,0.2887187791287985,0.23081689559020965,0.15017133642405758,0.49855007807216306
160.png,1.0,4.0725159734171354,0.33567319240500765,0.44076576576576576,0.3409110704639483,0.6233476668249349
160.png,0.5,3.5822174065994843,0.289877253325566,0.4416278276685234,0.34334953601383705,0.6187290969889812
160.png,0.25,3.269528601980231,0.2756698653798125,0.45290993203495344,0.3530721282276464,0.6314699792950605
160.png,0.1,2.685690833536107,0.2063342375815704,0.42942990019334276,0.3195675843830148,0.6544035674460035
160.png,0.05,2.2050177371512176,0.14949471355494584,0.3529152333068713,0.24403781640729244,0.6372033763327963
161.png,1.0,4.979998409247447,1.311444599559283,0.6146770443748105,0.6783801874155752,0.5619109221950084
161.png,0.5,4.02449174651409,1.0585274858508016,0.6324055666003976,0.6842331684225809,0.5878765477725116
161.png,0.25,3.4658440000481456,0.9089766239463123,0.5841769041769042,0.6238455079758355,0.549251524671457
161.png,0.1,2.622017588788141,0.681686696096861,0.559918668191638,0.5169339069217701,0.6107004250594985
161.png,0.05,2.030401493611608,0.5134172843192154,0.4463314761361348,0.35046384145037396,0.6143965995189296
162.png,1.0,5.823401170436484,0.8237852893146139,0.59448774426748,0.5354018311286516,0.668232605382595
162.png,0.5,4.590891241297505,0.6446727101306226,0.5896808692189545,0.534164691332027,0.6580751650575698
162.png,0.25,3.934248230879578,0.5461786440541193,0.5815727377489985,0.5121291195510659,0.6728034535288563
162.png,0.1,2.962836750095128,0.4202572465935252,0.5554322606678099,0.46075313807492824,0.6990858303698589
162.png,0.05,2.322362148647768,0.3058145396076372,0.36291206055173786,0.24569604890535995,0.6940071102073464
163.png,1.0,3.4739448061031304,0.6698096891973415,0.6128262253341821,0.5377490225281429,0.7122688039453068
163.png,0.5,3.1841381250988725,0.60632228204575,0.577962577962578,0.48673163734527836,0.711282367447157
163.png,0.25,2.9808126941379713,0.5707027900394648,0.5625463351949785,0.46943825785677246,0.7017262638713306
163.png,0.1,2.6018881808673773,0.48405329372698747,0.502158211889397,0.384263195761533,0.7244143033287765
163.png,0.05,2.2315919357617235,0.39306010934495533,0.38975294312717623,0.2665683828531943,0.7245992601721796
164.png,1.0,3.9745472315402206,0.8474540895502553,0.5751223664609492,0.4671564390661476,0.7479933573197509
164.png,0.5,3.51778230304447,0.7479243493960402,0.5550046482801364,0.4427323665124895,0.7435649045104573
164.png,0.25,3.198349448529617,0.6788619348694025,0.5597753956100051,0.4434648980908739,0.7587877110424042
164.png,0.1,2.6643310756368814,0.5591795788314462,0.5253256150506512,0.4032138625589431,0.7535289233313679
164.png,0.05,2.1882369086819193,0.44356831888589143,0.4277284951631678,0.3012381975460501,0.7373373927473882
165.png,1.0,4.0284544685789605,0.9512545819789988,0.6483184579359962,0.6634715565738254,0.6338420703380001
165.png,0.5,3.5307823927677653,0.8346122955749122,0.6315754516471839,0.6321632761596648,0.6309887193094684
165.png,0.25,3.1949358123094393,0.7531660610302108,0.5891165891165892,0.5859646819401392,0.5923025879226328
165.png,0.1,2.6116374097898953,0.6042601798508785,0.5082358558128431,0.39690529455615325,0.706370272063234
165.png,0.05,2.1489796094256493,0.4900850556903138,0.4130418105101649,0.2904774750471297,0.7145321831448477
166.png,1.0,6.271635378696458,1.126959491338163,0.6843751551561491,0.6870015948956468,0.6817687209410607
166.png,0.5,4.7046822350726325,0.8436630513338449,0.697391473622737,0.6863684260937959,0.7087743594809488
166.png,0.25,3.9143625639562996,0.7101975355610117,0.6420287893145616,0.5902754729500578,0.7037293500833873
166.png,0.1,2.8615701579432793,0.49786463661464947,0.5283130744144678,0.42239999999974964,0.7051142546238944
166.png,0.05,2.1920500257751985,0.377947591105312,0.35395313900802017,0.234388036711304,0.7225244831331263
167.png,1.0,4.484910375992068,0.25278341155862527,0.49311944043184064,0.4435175054701562,0.5552131484330121
167.png,0.5,3.80508057982457,0.21609370965475314,0.48063373576570056,0.4329331046309208,0.5401472350620269
167.png,0.25,3.3862045325717287,0.19337066536952716,0.47251863762607804,0.41225608978420336,0.5534155110421559
167.png,0.1,2.6847120785326104,0.13273198282902027,0.4544698695007772,0.3933420937360657,0.5380927923296198
167.png,0.05,2.1423843140197967,0.09904221624886687,0.3266521960005542,0.22365924614209978,0.6054613935964684
168.png,1.0,5.35120527707773,0.001873611261894649,0.5173568656637074,0.38420844847975977,0.7917344614370457
168.png,0.5,4.425656270295234,0.004921265679660325,0.47517157852240616,0.3444038039500041,0.7660266840208818
168.png,0.25,3.8847798136545677,0.01349905410597176,0.45591517857142855,0.3191821851801542,0.797591929709083
168.png,0.1,3.05997353580292,0.024274325655455477,0.3233944125194261,0.20787065000222651,0.7279531402526392
168.png,0.05,2.452506127774896,0.012982812929779002,0.18463929069262586,0.10740396118566865,0.6573381060841892
169.png,1.0,4.558900116264402,0.8543161280647438,0.4279877425944842,0.33783511388810195,0.5837687216990783
169.png,0.5,3.9552402711943673,0.740738822508572,0.39684091175665637,0.2991629332702787,0.5892255892249051
169.png,0.25,3.5567224897010106,0.6566572410947744,0.40194174757281553,0.30197817587658166,0.6008359456628343
169.png,0.1,2.910189269655724,0.5284568343639773,0.34714052539188817,0.2362310336154597,0.6543596888416877
169.png,0.05,2.3831317060378274,0.41882718953264464,0.25090140494840235,0.15270525917514122,0.7028909787522316
17.png,1.0,5.255154103929556,0.23932962703961586,0.6745891547561693,0.6071497398336797,0.7588823316864278
17.png,0.5,4.328033519650176,0.19710706448320467,0.6544229858443403,0.5811214953265597,0.7488859448383127
17.png,0.25,3.789028239567184,0.16266150437841598,0.6552217453505007,0.5849574266787275,0.7446706009866979
17.png,0.1,2.952463433648468,0.13051310448943226,0.6130067074948965,0.5138945481211686,0.75948452366523
17.png,0.05,2.3425921666760092,0.09658794879821894,0.46426457531814147,0.33504191360973085,0.7557509333966569
170.png,1.0,6.524997428013762,0.5639878600650834,0.5837712262846396,0.6179156908657869,0.5532026417857708
170.png,0.5,5.021417108053275,0.4399626122473993,0.5846970846428958,0.6051598429606223,0.5655729112060325
170.png,0.25,4.268101990903113,0.36988184976517663,0.5806589644843817,0.5927705580423798,0.5690323933320379
170.png,0.1,3.2067598895654723,0.2666877902685377,0.5521795087012479,0.5921747479589627,0.5172449942336542
170.png,0.05,2.5036628361267943,0.1896465191036273,0.4747557003257329,0.3881232940547313,0.6111751755942854
171.png,1.0,3.85446694648209,0.5633366308628439,0.4011494252873563,0.29424576687957965,0.6300586730846547
171.png,0.5,3.4033969367082664,0.4966833771926277,0.37430481146997296,0.28319950586760095,0.5518278922814024
171.png,0.25,3.099000297788226,0.461937470942285,0.4174152763914635,0.3051000555862249,0.6605987663597704
171.png,0.1,2.54361770776545,0.360072097575983,0.3936684609068516,0.2824877250407316,0.6491650368577566
171.png,0.05,2.0780815420470007,0.2918186702743664,0.33582400910297744,0.2245156709604298,0.6660147434923033
172.png,1.0,4.487425541639535,0.8637674290554997,0.5963076399523567,0.5109717868334832,0.7158615054634706
172.png,0.5,3.8731708170740133,0.74890359909156,0.583525415504064,0.48299638505791737,0.7369012358280697
172.png,0.25,3.475959886321505,0.6675681138888565,0.5386501187466483,0.4309531106341214,0.7181084669587191
172.png,0.1,2.8024218927846527,0.5313965913585628,0.41547943242081126,0.28879413405583454,0.740169543457522
172.png,0.05,2.28833893082842,0.4255099055807314,0.3089611555061749,0.19534732917235545,0.7384332550293754
173.png,1.0,3.4325469431516655,0.5457942958210192,0.31191153238546604,0.2809973813044734,0.35046861686970965
173.png,0.5,3.0975541435186553,0.49086543768878627,0.30786516853932583,0.2746714190239756,0.35018460664534196
173.png,0.25,2.856373724691686,0.45514271514917387,0.32600575592431574,0.28657551943127724,0.378017608633374
173.png,0.1,2.4101321169014063,0.37041250884036897,0.3139307427967222,0.25006316853343713,0.421613178073812
173.png,0.05,1.9961482770953118,0.2914741956843453,0.2514254927490684,0.1838355984504078,0.3976143141147435
174.png,1.0,10.302247186854638,2.1393168042146593,0.7807436490960766,0.7938863067567669,0.7680290540146607
174.png,0.5,6.023544968386623,1.2525057086338105,0.7859078590785907,0.8035660502374534,0.7690090505558488
174.png,0.25,4.6873062671566545,0.9709670986025702,0.7666879683959797,0.7727033198660502,0.7607655502387959
174.png,0.1,3.193300332510827,0.6558369894150344,0.6918235708876296,0.6323880454499033,0.7635902461516322
174.png,0.05,2.3933524022085564,0.49457510518694603,0.5841882649388049,0.4790598132908457,0.7484291231908984
175.png,1.0,6.261607941555247,0.2182654118294804,0.49183673469387756,0.437807223765294,0.5610791563947397
175.png,0.5,4.901484792203637,0.1752687182728914,0.494515268307145,0.43605563107765755,0.5710764174191029
175.png,0.25,4.181732647274143,0.144892181887758,0.492973748729295,0.43753317057590746,0.5645028759236312
175.png,0.1,3.1570366155817475,0.10256434611730708,0.4929062292174684,0.41398249860322656,0.6090112297992207
175.png,0.05,2.4789861380021594,0.06120583237674327,0.3661138963877105,0.2664172123478226,0.5850451930969802
176.png,1.0,4.290596793183621,0.5998510821110988,0.6835553402760959,0.6539994438774177,0.7159090909083645
176.png,0.5,3.6657923194257256,0.5160403113553744,0.6752325246907661,0.6400654426462097,0.7144886363629114
176.png,0.25,3.2536934466836214,0.4454876744565436,0.661135330239535,0.6144462838715566,0.7155032467525207
176.png,0.1,2.5660968559717583,0.3587954043542291,0.6269023288452261,0.5521050598682486,0.7251420454538097
176.png,0.05,2.0510558882917533,0.2764460194500172,0.4939683791867995,0.3653425390186389,0.7623782467524731
177.png,1.0,5.014601066974468,0.2784246212582418,0.7028827295266995,0.5985378458431975,0.851290785226917
177.png,0.5,4.223339467361964,0.2376813668137126,0.6981745621166211,0.5939268200675255,0.8468088920752538
177.png,0.25,3.740744975387835,0.2217199471841464,0.6891778676283102,0.5804749340365831,0.8479741842946862
177.png,0.1,2.9650092199678695,0.1724401807061263,0.6366418585240314,0.520115922263598,0.8204553603434739
177.png,0.05,2.392412245372917,0.12798123091715488,0.5073986959240182,0.3798760643750257,0.7638042309064504
178.png,1.0,2.8573888132223586,0.6236640268382039,0.535706340378198,0.4832624227338177,0.6009183469748444
178.png,0.5,2.6323599785314844,0.5768316625980366,0.533145026039368,0.4778481012654447,0.6029147534431992
178.png,0.25,2.4662582276543863,0.5392437350511289,0.5426314844731646,0.4929072232182513,0.6035136753837058
178.png,0.1,2.1292099303205014,0.45609827815743414,0.5313796680497925,0.4685927732882538,0.6135955280488984
178.png,0.05,1.7953246064442188,0.37196657053338505,0.47620085749582153,0.3743715722118519,0.6541225793565041
179.png,1.0,3.8213433637550804,0.7541671909128833,0.5079979548608575,0.5197279928257961,0.4967857142853594
179.png,0.5,3.402177722840903,0.6712895162408258,0.5113144998558662,0.5159249563696073,0.5067857142853522
179.png,0.25,3.106485265545507,0.6092865242115344,0.5099076228756787,0.5034814092741237,0.516499999999631
179.png,0.1,2.560692834113413,0.4900422704013476,0.4815139657266226,0.4562132446941599,0.5097857142853501
179.png,0.05,2.1062187943116015,0.3795524423601246,0.4511940644562949,0.37963324229400136,0.5559999999996028
18.png,1.0,3.1872771948139498,0.7764317464181469,0.3332239463691341,0.2459515570932554,0.5164946955376886
18.png,0.5,3.039087002858516,0.7226250687524252,0.35581819928894015,0.26577190841867093,0.5381485249229209
18.png,0.25,2.9125350915773867,0.6846274415223651,0.3360479266123748,0.24784259578857587,0.5217264932415031
18.png,0.1,2.6283623424203184,0.6107049222668015,0.36658118504521525,0.26547634562735206,0.5920651068150093
18.png,0.05,2.285350292410782,0.47361351798789353,0.21878715814506539,0.1302971396833851,0.6818776340638252
180.png,1.0,5.590422625943876,1.4646207943034075,0.6777479892761394,0.5813498907662626,0.8124698698363932
180.png,0.5,4.302111656533695,1.132204494869598,0.683606895130829,0.5969057327889219,0.7997750281201996
180.png,0.25,3.621235666735025,0.9379207077048838,0.6545146800338519,0.550120376449387,0.8078097380671576
180.png,0.1,2.668696995118573,0.7126212323978407,0.5762943555277098,0.44635609669980025,0.8129519524332107
180.png,0.05,2.034000736528033,0.5243352343840161,0.3932250614070462,0.2547259428135961,0.8618029889107154
181.png,1.0,5.409276117119295,0.7163170748622641,0.46772274747980713,0.36707616707580626,0.644409937887087
181.png,0.5,4.3214935373859085,0.5697349292310375,0.47719339762172397,0.36310434860865837,0.6958247066930714
181.png,0.25,3.7132600600346013,0.5012709558166549,0.46678311148587603,0.35856389377222303,0.6685645272590259
181.png,0.1,2.795629882988942,0.36245242418910095,0.3456748284334491,0.22908478382918074,0.7039337474107937
181.png,0.05,2.189029021292702,0.2699682919283876,0.1929585783621376,0.11335042992906522,0.648205659074106
182.png,1.0,5.973122359328781,0.3857306747110765,0.6776487440527958,0.777164984744453,0.6007256235822215
182.png,0.5,4.765000078354124,0.31065047722339184,0.6790440251572327,0.7624858757053531,0.6120634920629369
182.png,0.25,4.090344272580269,0.26927004185889697,0.6888047383241092,0.7410425154071439,0.6434467120175569
182.png,0.1,3.143603311645299,0.19975146424721454,0.611962916740952,0.6016124791862224,0.6226757369608864
182.png,0.05,2.475168515536789,0.14553879673564984,0.4788693458654411,0.38679245282997277,0.6284807256230127
183.png,1.0,4.393608513747105,0.0024946765207794737,0.4248796414144209,0.2855973813418497,0.8293367898016216
183.png,0.5,3.7667198589385618,0.008837184322654644,0.3905991061115854,0.2544490970948348,0.8401382588013823
183.png,0.25,3.351336096717566,0.0019344571734355972,0.3659741879767788,0.23522881460451756,0.8239360553017413
183.png,0.1,2.6699919018557776,0.02810799790845133,0.23902149545034945,0.14103412053062248,0.7831065024826461
183.png,0.05,2.1454793806032573,0.007637378047386599,0.15812801460044323,0.08790492064640243,0.7861309138025792
184.png,1.0,2.643512577426516,0.004637818536853831,0.47929495073891626,0.3527245949924364,0.747539015605345
184.png,0.5,2.4912710126580007,0.005888664784375952,0.47247148288973384,0.3457429048412099,0.7458583433364395
184.png,0.25,2.380467628412149,8.26338532068622e-05,0.4648157991577054,0.35245240900331587,0.6823529411756514
184.png,0.1,2.10739453096566,0.017244813370942934,0.4063526463716095,0.28300551860747936,0.7202881152452337
184.png,0.05,1.8189557008072919,0.02689183919352304,0.3128835971867345,0.20041845240097175,0.7129651860735738
185.png,1.0,3.3298455057867247,0.9173234085806445,0.4140666530361889,0.28029673919045545,0.7920838548172839
185.png,0.5,3.026306258008958,0.8399896421874724,0.3851005859739484,0.25287976079591545,0.8071026282840941
185.png,0.25,2.8041679569049034,0.7730994421528913,0.37361367002637186,0.2428953919863578,0.8089799749674453
185.png,0.1,2.3664619561222904,0.6443214347491313,0.30379366319966333,0.1880256009525236,0.7905193992478247
185.png,0.05,1.9615557718061036,0.5126770857667013,0.24193270060396893,0.1435928949755235,0.7676783479337177
186.png,1.0,6.113715616438764,1.3820380477051328,0.5688877542336822,0.48014077425807644,0.6978807808741018
186.png,0.5,4.833592035300776,1.0910144497386185,0.5714523443025336,0.4750311246365507,0.7169850715098476
186.png,0.25,4.149799249894852,0.9376348751037189,0.5718306461340517,0.4650143866070723,0.7423530639933789
186.png,0.1,3.1742757877245573,0.6904989312997997,0.5239978289524696,0.41677459142743334,0.7055016181222408
186.png,0.05,2.499631811991517,0.5193413510415359,0.42746504844603883,0.31484591070707485,0.66551832132721
187.png,1.0,3.8628210640256824,0.8163426572914914,0.6254890535253476,0.7206982543636289,0.5524999999997291
187.png,0.5,3.418196175881505,0.7204649603650974,0.6149379639012901,0.6967910123513767,0.550294117646789
187.png,0.25,3.108083625797346,0.6537583169705766,0.6376772523858306,0.7084581286685585,0.5797549019605001
187.png,0.1,2.570847026811913,0.5291974168595701,0.6248459390799105,0.641680012398284,0.6088725490193093
187.png,0.05,2.1147478624735854,0.42896893428227273,0.5758067423832702,0.5328661995326439,0.6262745098036145
188.png,1.0,5.291665867125923,0.14375602653835637,0.5882406069364162,0.6217661097846092,0.5581455137539136
188.png,0.5,4.279662191769812,0.11970500122777748,0.5846774193548387,0.598367273705393,0.5715999657206516
188.png,0.25,3.6978281179737906,0.09517895304325909,0.5509577908615971,0.5336974857413979,0.5693718399172427
188.png,0.1,2.821428869359874,0.08751897020274454,0.4629925452609159,0.3784754339189409,0.5961093495581488
188.png,0.05,2.215858958118954,0.06423253635856652,0.32338686892834634,0.21663172606562528,0.6375867683600671
19.png,1.0,4.4341740606525075,0.9534142864237327,0.5355391259790645,0.5492080174156976,0.5225341047064335
19.png,0.5,3.9092374885897265,0.8397330135483191,0.5328152294035863,0.5318861209960627,0.5337475894575147
19.png,0.25,3.5809290241094427,0.7589437211075801,0.5406758448060075,0.5267222109323805,0.5553889007924038
19.png,0.1,2.9608826096650027,0.6140976383644653,0.5225720789074355,0.46877658669362554,0.5903149775011853
19.png,0.05,2.4569986063965463,0.47986834884948026,0.435738044604395,0.3523834722404408,0.5707449467891074
190.png,1.0,2.646057713320106,0.8872337028134,0.3682665492440922,0.3169129720849856,0.4394815204056061
190.png,0.5,2.47491076742806,0.8330421343930691,0.3909913762383294,0.329608267243055,0.48046943422581806
190.png,0.25,2.351657877972929,0.7845848614107996,0.35596722479515497,0.3000240211382416,0.4375547381320064
190.png,0.1,2.068844367328024,0.691738476748185,0.3961774744027304,0.3245721955034956,0.5083201961805774
190.png,0.05,1.773423358139292,0.561028316307216,0.3182040976374865,0.22092152725772754,0.5685759327367865
191.png,1.0,5.4565290029069295,0.8273052072186502,0.670907499270499,0.5749724917469491,0.8052675819546018
191.png,0.5,4.4826883626714515,0.677953283107309,0.6433589644299386,0.5315842398751882,0.814653964694852
191.png,0.25,3.9300441446633054,0.5873493845308783,0.6212628170534269,0.5052668539321407,0.8063883440728405
191.png,0.1,3.0685434910986102,0.4474087751876197,0.5523949169110459,0.424185557723747,0.7916783412709559
191.png,0.05,2.4535738028245024,0.3537445387798757,0.386739218057235,0.25435186003346544,0.8065284393376204
192.png,1.0,4.498654826161274,0.4047364537393126,0.5266696955929123,0.3760705943415831,0.8784480145472009
192.png,0.5,3.814979325925261,0.33229542104916104,0.4924965893587995,0.342626646102334,0.8754167929649124
192.png,0.25,3.3864242630459267,0.3144675808416049,0.457839102719277,0.3119639322626875,0.8599575628952412
192.png,0.1,2.674378303809998,0.21792268363357303,0.3179777682770415,0.19301888016596833,0.9017884207308221
192.png,0.05,2.140161939540358,0.1729156165741332,0.1611262985237835,0.08854902196445764,0.8933010003004144
193.png,1.0,3.933541970064699,0.5090612188297157,0.7021566477253847,0.6571090931703837,0.7538351765959658
193.png,0.5,3.4068811701538713,0.4472325747923526,0.6965615382069695,0.6495494383405446,0.7509097395642162
193.png,0.25,3.048662043720487,0.3909005973056149,0.6875020368258107,0.6327534493097584,0.7526221905096306
193.png,0.1,2.419079912728552,0.31029490620831623,0.6770007443124818,0.6194480634841766,0.7463432037097778
193.png,0.05,1.9379740148069038,0.2528857561252648,0.6112419314624484,0.49959242822185507,0.7871566179088211
194.png,1.0,6.436511580337852,1.4938004448377187,0.4793713163064833,0.41634995734086994,0.5648742502361729
194.png,0.5,4.993875600917449,1.1585068293930338,0.48007414272474513,0.4134235329884361,0.5723455750809509
194.png,0.25,4.246620357018568,0.9813334144605244,0.4598584782038962,0.3930998431779605,0.553930337787484
194.png,0.1,3.208039511136311,0.7162764264232716,0.4324601142406933,0.3456113839564629,0.5776070714505128
194.png,0.05,2.5208444337830307,0.5562546503566965,0.35003920149568785,0.2453189061244155,0.6107544985787532
195.png,1.0,4.297184943626875,0.5236804193060816,0.674758599294218,0.6285218898998494,0.7283382168265146
195.png,0.5,3.7156629641495242,0.441804864817474,0.6592393972582046,0.6005229117926238,0.7306822938461861
195.png,0.25,3.3361905878638085,0.40794189961877625,0.6199056802984444,0.5347622806481663,0.7372959397231165
195.png,0.1,2.681991015877667,0.3187394949975044,0.493129375162043,0.37592234715373507,0.71653411469174
195.png,0.05,2.1703248086915954,0.2621023863764333,0.34513547431439917,0.22879275544153926,0.7022185014644602
196.png,1.0,5.094123569690111,0.9259452441604749,0.6588691855764567,0.6052683699736529,0.7228858663504164
196.png,0.5,4.137404657123474,0.7493894453011728,0.6612298875909192,0.6190034045180862,0.7096392667052517
196.png,0.25,3.5790045430766146,0.6603975176068971,0.6476856835306781,0.5942716049376846,0.7116499112942499
196.png,0.1,2.7331191998215036,0.4814461443961221,0.5859959876694231,0.4997496244362379,0.7082199881718412
196.png,0.05,2.1371964121089975,0.3907739066064178,0.4655949024059765,0.3372056015275105,0.7518628030742142
197.png,1.0,5.711555429339908,1.2762249850771437,0.6239200705260065,0.6165640608658188,0.63145372353006
197.png,0.5,4.453972880933912,0.9874305445145115,0.6138274336283186,0.57359933843232,0.660123721150773
197.png,0.25,3.7893180340821506,0.8358954442297444,0.5850611233776725,0.5344878480758295,0.6462050916004685
197.png,0.1,2.8195378209955244,0.6152087820692924,0.47416056106257104,0.35350820821384965,0.719842969306781
197.png,0.05,2.1774480049874265,0.4735305657694286,0.30220486454419615,0.19073322932911366,0.7272186533419852
198.png,1.0,7.357810925175847,0.8814501038120882,0.7020141978873,0.6913299438047288,0.7130338784235748
198.png,0.5,5.138500279506811,0.6130721604215674,0.6936195430302232,0.6633083558965661,0.7268336438275533
198.png,0.25,4.190906088163075,0.5055200775426304,0.6723429052413481,0.6333252012682158,0.7164838197745694
